莲心公园,春都路与都庄路交叉口东80米,闵行区,121.41300883015812,31.0844560733788
前滩休闲公园-媒体广场,泳耀路与耀体路交叉口西北前滩友城公园内(北侧),浦东新区,121.46834626459416,31.162086568320227
辅德里公园,老成都北路7弄之20-44号,静安区,121.4620951031423,31.22671720359748
食艺公园,虹井路107号(龙柏新村地铁站3号口步行400米),闵行区,121.36661748514398,31.175088780966803
吴泾公园,剑川路2号,闵行区,121.47301121699957,31.04886392844206
泗泾公园,泗泾镇江川路188号,松江区,121.270518682684,31.116159762754393
梅陇镇法治口袋公园,龙吴路与联曹路交叉口西北140米,闵行区,121.44956240608872,31.10113926294507
永联文化生态公园,景洪路与景联路交叉口北100米,闵行区,121.43832876005783,31.102886087187855
口袋公园,漕东支路至龙田路,徐汇区,121.43696656972291,31.176527423877644
虹桥公园,遵义路101号(紫云西路口),长宁区,121.40092800263757,31.20795887462104
九里亭公园,九里亭街道沪亭北路与涞寅路交叉口西南侧,松江区,121.31166620664924,31.147155196053127
颛联休闲公园,沪闵公路与联农路交叉口东北80米,闵行区,121.3984040092055,31.066399151490916
东明公园,三林城(三林东地铁站4号口步行210米),浦东新区,121.51498478564997,31.148420832390062
古美中环运动公园,虹梅路与古龙路交叉口,闵行区,121.4025181995789,31.152389249819798
长宁虹桥体育公园,绥宁路820号,长宁区,121.34140000207488,31.22317095768155
闵行公园,沪闵路249号(江川路口)(江川路地铁站1号口旁),闵行区,121.42001730604157,31.01054568989893
浦江第一湾公园,紫星路,闵行区,121.46818815673095,31.016638477083994
闵行科技幼儿园口袋公园,龙茗路513弄街坊道路上,闵行区,121.3819823641898,31.131209329751474
七莘路绿地口袋公园,七莘路东侧淀浦河北侧,闵行区,121.36626229767134,31.125477368357704
马桥古文化遗址公园,北松公路888号,闵行区,121.38663253039023,31.036560035620827
蓬莱公园,南车站路350号,黄浦区,121.48704123978814,31.2081038747165
长青公园,长清路11号(长清路地铁站7号口旁),浦东新区,121.4842279939062,31.176048470556164
凹凸滑板公园,新龙路1285号(中春路地铁站1号口步行280米),闵行区,121.33321182743934,31.154114502622924
半马苏河公园二期,光复西路与真光路辅路交叉口西140米,普陀区,121.36248610899452,31.22733248590157
有氧公园,零陵路与火炬台路交叉口东80米,徐汇区,121.4361902479238,31.185155745319577
世纪公园,陆家嘴金融贸易区锦绣路1001号,浦东新区,121.54830200199783,31.217889541844695
口袋公园,古美路街道古美八村,闵行区,121.40059774938116,31.14126281901372
太平桥公园,自忠路170号(一大会址·新天地地铁站1号口步行490米),黄浦区,121.47237436917489,31.221627055263564
新桥公园,新站路430号,松江区,121.30879285307336,31.061780805736714
碳路者公园,华西路500号,闵行区,121.36135196633793,31.065248391953087
曹杨公园,枫桥路50号(近梅岭北路),普陀区,121.40424895177244,31.241857700482207
集心公园,梅陇镇梅富路,闵行区,121.40886704923604,31.116949543088797
叠翠园,莘朱路与老宅里路交叉口西北100米,闵行区,121.40489283226653,31.119624459649962
华漕公园,华美路93号,闵行区,121.328545505009,31.221657614346043
梦核公园,江苏北路与万航渡路交叉口东20米,长宁区,121.41942658488747,31.230068682906396
静安公园-静安寺广场,南京西路1661号(静安寺地铁站15号口步行210米),静安区,121.4413167818649,31.224337841908383
上南公园,德州路198号(成山路地铁站2号口步行270米),浦东新区,121.49413093706004,31.169154489988994
鑫都路水文化公园,莘庄工业区鑫都路2430号附近,闵行区,121.39425078631325,31.06011900939454
半马苏河公园,云岭西路和云岭东路交接处,普陀区,121.37322861360866,31.225189968799665
世博文化公园北园,世博大道2200号(世博大道地铁站4号口步行410米),浦东新区,121.47591528904287,31.1863351868467
新泾公园,天山西路455号(近淞虹路),长宁区,121.35746712373296,31.21894147796202
水霞公园,仙霞路505号,长宁区,121.38568710464149,31.20875438615212
五星体育公园,航中路与吴中路交叉口北60米(航中路地铁站2号口旁),闵行区,121.35111906081242,31.168700180158833
苏州河梦清园环保主题公园,宜昌路88号,普陀区,121.43583469963612,31.25251324615018
丽园公园,丽园路565号,黄浦区,121.4743219402953,31.209289389815265
莘庄梅园,莘庄立交与S4沪金高速交汇处南200米路东,闵行区,121.38823969856301,31.117506435398052
蔓趣公园,洪山路201号(近昌里路),浦东新区,121.49598801164092,31.17637336482973
锦绣文化公园,高科西路2599号,浦东新区,121.54117177629563,31.192787008286334
淮海公园,太仓路56号,黄浦区,121.47305434582533,31.22501035878101
东方明珠公园,滨江大道2525弄5-25号,浦东新区,121.49569530885562,31.243117344791358
中房洛克公园,上南路4467号金谊天桥下(11号线2号出口),浦东新区,121.50855361199203,31.145202952925775
真如公园,大渡河路1894号(近铜川路),普陀区,121.39466278101139,31.25485915051464
长寿健康主题公园,长寿路260号(长寿路地铁站3号口步行290米),普陀区,121.43488345048364,31.245277909035615
马桥公园,富岩路298弄15号,闵行区,121.3653166629468,31.03310679397123
百花街口袋公园,百花街与江安路交叉口南200米,徐汇区,121.41046532986647,31.148679307136952
四川北路公园,四川北路1428号(四川北路地铁站1号口步行220米),虹口区,121.48031440303672,31.25683360524212
天钥桥路口袋公园,汇联商厦南侧,徐汇区,121.43686783170911,31.194282345360882
延中广场公园春之园,巨鹿路与瑞金一路交叉口东北角,黄浦区,121.46058366741063,31.22514311473732
临沂公园,东方路3683号(近浦东南路),浦东新区,121.50245811513578,31.19018976128306
北外滩航海公园,北外滩国客中心(国际客运中心地铁站出入口步行470米),虹口区,121.49323086880653,31.24978096568857
西渡公园,西渡街道扶兰路18号对面,奉贤区,121.43556775751036,30.990902995905913
中兴公园,中华新路396号(中兴路地铁站1号口步行290米),静安区,121.46538873880725,31.256633177466217
南浦广场公园,浦东南路2277号,浦东新区,121.51106441045906,31.205131746319253
诸翟公园,运乐路188号,闵行区,121.28245211575256,31.21087544842125
滑板公园,红松东路620号体汇名都体育公园,闵行区,121.39453238309093,31.190838274213363
吴家浜公园,勤富路503号,松江区,121.30035442381485,31.11338375240732
西环路绿地口袋公园,中春路与疏影路交叉路,闵行区,121.35681676416603,31.120853716043232
丰泰体育公园,联恒路1002号联恒路顾家堰路路口东20米顺丰丰泰C栋三层,闵行区,121.53461193361899,31.088117698122716
百禧公园,曹杨路,普陀区,121.40711337494069,31.239879612876923
普陀公园,光复西路255号(镇坪路地铁站2号口步行310米),普陀区,121.42299465062463,31.24655090206566
锦尊体育公园,成山路与锦尊路交叉口,浦东新区,121.52706604341472,31.1819894785484
虹桥河滨公园,长宁路2080号(锦屏路口),长宁区,121.39601955349985,31.221427278091436
祥和公园,真光路1121甲,普陀区,121.37509788436468,31.24407549726594
梅川公园,武宁路2361号(梅岭北路地铁站5号口步行480米),普陀区,121.38822642303545,31.247061365836625
清涧公园,金鼎路650号(近万镇路),普陀区,121.37734216018706,31.26037329554397
华山儿童公园,华山路1575号(交通大学地铁站6号口步行160米),长宁区,121.43005400812004,31.206004892960188
九子公园,成都北路1018号,黄浦区,121.45948891557923,31.24243141671116
君莲剪纸公园,春都路闵行区颛桥社区卫生服务中心君莲分中心西北侧约230米,闵行区,121.4110934668128,31.0830676312934
许浦公园,华漕镇许浦村四队,闵行区,121.33446944346741,31.230396306710414
梅园公园,乳山路180号,浦东新区,121.52224071204907,31.23844447606909
活水公园,南车站路564号,黄浦区,121.48968699852449,31.204389551507614
海棠公园,武宁路2650号,普陀区,121.38553665950587,31.249275619484475
浦发公园,永泰路浦三路口(浦三路地铁站2号口步行130米),浦东新区,121.53574996368751,31.15184261744588
交通公园,新马路262号,静安区,121.46288758035125,31.249392874836207
广场公园,金陵中路与黄陂南路交叉口,黄浦区,121.46719506011604,31.226431667400906
健康主题公园,京华路,青浦区,121.27374415902554,31.16999296857569
江玮公园,浦江镇江玮路269号,闵行区,121.5290301962431,31.062111665925116
哈密公园,新渔路与蒲淞南路交叉口南120米,长宁区,121.3693722187273,31.215429647426728
延中公园,巨鹿路成都南路口,黄浦区,121.4625075644819,31.224371356288252
金沙公园,丰庄路69号(近清峪路),嘉定区,121.35481357306337,31.244853482132477
西康公园,西康路255-1号,静安区,121.4452402810802,31.232018931901745
建民绿地公园,交通路79号靠近中潭路地铁站,普陀区,121.43332939966778,31.257699907446526
管弄公园,管弄路29号(近华池路),普陀区,121.42288237051181,31.259517035719703
金鹤公园,金沙江西路2048号旁,嘉定区,121.30908862215007,31.243830309148223
吟风公园,齐恒路19号(杨高南路地铁站4号口步行490米),浦东新区,121.51502324219342,31.192269439872877
兰溪青年公园,兰溪路152号(近桂巷路),普陀区,121.40015884609704,31.24270950367888
莘聚场口袋公园,莘建路北侧,闵行区,121.36930474209143,31.106842029260832
真光公园,真光路1865号(近铜川路),普陀区,121.38038678331985,31.25591687218775
商船会馆公园,会馆街38号,黄浦区,121.49998714718089,31.21498228580773
纪王公园,纪高路598-600号,闵行区,121.2644735195867,31.240118047402778
桃溪公园,兰溪路近铜川路,普陀区,121.39656472196592,31.253520565820345
昆山公园,昆山花园路13号(百官街口),虹口区,121.48216737294736,31.25095760115592
广富林东路休闲公园,广富林东路南侧沿线,松江区,121.25881175381791,31.055335491178877
栅桥公园,曹安公路新郁路755号,嘉定区,121.35383555531462,31.254087875220144
三林世博主题公园,大道站路与东书房路交叉口东北角,浦东新区,121.53412618482177,31.164130323326805
过遇园·3D打印艺术景观公园,申兰路1420号,闵行区,121.31743431833665,31.204311215687206
中山公园-米兰广场,长宁路820号米兰广场(中山公园地铁站4号口旁),长宁区,121.41534000499759,31.221446123588873
花木公园,杜鹃路332号(龙阳路地铁站8号口步行490米),浦东新区,121.54966825877285,31.20601686005233
枣阳公园,枣阳路226号,普陀区,121.39919924768073,31.236797113296856
培花公园,芳草路206-208号(芳华路地铁站2号口步行480米),浦东新区,121.55024848512646,31.195634034724943
闵行开发区生态公园西洋园·企业园,东川路3333号,闵行区,121.37066918474316,31.000602648633066
THE PARK卡丁公园,吴中路1588号爱琴海购物中心下沉式广场(B1层),闵行区,121.36790961184288,31.175947809006573
不夜城公园,华盛路213号(汉中路地铁站2号口步行350米),静安区,121.4564767854674,31.246533222601467
西渡江边公园,闵浦二桥,奉贤区,121.42457342007539,30.997452405497512
天原公园,水城路735号,长宁区,121.38626025239573,31.214746221086333
九亭口袋公园,九新公路与亭中路交叉口北60米,松江区,121.31734312217799,31.127464042908127
闵行区民法典主题公园,市民文化广场,闵行区,121.49195155608618,31.080968783084238
霍山公园,霍山路118号(近舟山路)(提篮桥地铁站1号口步行400米),虹口区,121.50670879189838,31.255469659022374
银杏公园,东川路与金平路交叉口西南角(金平路地铁站1号口步行110米),闵行区,121.40653881292349,31.01274702862283
新虹桥中心花园,伊犁路97号(伊犁路地铁站4号口步行50米),长宁区,121.40014238539,31.202088630561285
泾南公园,羽山路850号,浦东新区,121.54925463815265,31.23779508522367
吴兴公园,衡山路吴兴路路口(衡山路地铁站1号口步行250米),徐汇区,121.43991441368004,31.204217859265878
嘉川路小游园,凌云路283号,徐汇区,121.41396214033705,31.136366129160372
水帘洞广场公园,沪杭公路水帘洞新村(西渡地铁站4号口步行470米),奉贤区,121.42623100099313,30.995850394264252
口袋公园,陕西北路北京西路口,静安区,121.44819363326096,31.231805168730222
北蔡消防主题公园-联勤广场,北蔡镇联勤村,浦东新区,121.54684938550595,31.170328231445048
柳园公园,世纪大道(浦东南路地铁站3B口步行450米),浦东新区,121.50337135219787,31.238014612171238
惠民公园,惠民路724号(近通北路)(平凉路地铁站5号口步行380米),杨浦区,121.51816524893584,31.26042045345943
双桥公园,华江公路337-2临附近,嘉定区,121.331976072002,31.252800834370426
活力102体育休闲公园,陆家嘴街道乳山路102号活力102俱乐部,浦东新区,121.51642229036271,31.236953053247117
世继未来体育公园,长清路1200号(森宏购物广场地面停车场旁),浦东新区,121.48481416626885,31.15128202908782
川源公园,永平路251号,闵行区,121.42699417194238,31.01907070091324
药草园,延中广场公园春之园内(东侧),黄浦区,121.46263588235642,31.225246274930264
泾东公园,罗山路286号,浦东新区,121.5519619732649,31.249351872895364
世纪公园-观星广场,陆家嘴金融贸易区锦绣路1001号世纪公园内(东侧),浦东新区,121.55574293508938,31.216664492289784
